2,689874	0,988857
2,054394	0,986900
2,145177	0,987226
2,035612	0,989183
1,534741	0,988531
2,295438	0,987226
1,622393	0,987878
1,409523	0,988531
1,954220	0,987878
2,270395	0,987878
1,894742	0,988205
1,584828	0,989183
2,063786	0,988857
1,850916	0,988531
1,669350	0,987552
1,913524	0,987226
1,691263	0,988857
1,747611	0,986574
1,697524	0,988531
2,157699	0,990487
2,192134	0,990161
2,026220	0,992118
1,634915	0,994074
2,091960	0,995052
1,963611	0,997009
1,553524	0,999292
1,688133	0,999944
1,625524	1,001248
1,613002	1,003857
2,123264	1,004183
2,013699	1,005487
1,822742	1,008422
1,835263	1,008748
1,691263	1,010052
1,766394	1,011031
2,013699	1,014618
1,613002	1,013313
1,600480	1,016574
1,619263	1,019183
1,728828	1,020161
1,669350	1,019509
1,490915	1,023096
2,079438	1,025379
2,057525	1,025052
1,731959	1,027661
1,541002	1,029618
1,750742	1,030270
1,519089	1,029944
2,066916	1,031574
1,807089	1,034835
1,838394	1,035487
1,650567	1,038096
1,259262	1,040053
2,057525	1,038748
1,822742	1,042009
2,204655	1,043966
1,722568	1,045270
1,672480	1,045922
1,944829	1,047226
1,750742	1,047879
1,904133	1,050813
1,772655	1,052770
2,023090	1,054726
1,663089	1,053748
1,725698	1,056357
1,976133	1,057661
1,553524	1,059618
1,875959	1,060922
1,819611	1,061248
1,976133	1,063205
2,157699	1,065161
1,547263	1,066140
2,295438	1,067118
1,559785	1,069726
1,509698	1,071683
1,816481	1,071683
2,142047	1,074944
1,613002	1,075922
1,678741	1,078531
1,810220	1,079183
1,572306	1,080161
1,587959	1,080813
1,979264	1,081792
1,844655	1,083748
1,722568	1,084727
2,182742	1,087987
1,744481	1,089944
1,578567	1,091248
1,703785	1,092879
1,763263	1,093531
1,713176	1,094835
1,813350	1,097118
1,991785	1,098748
1,594219	1,097770
1,782046	1,101683
1,932307	1,102335
1,750742	1,103966
1,512828	1,104292
2,066916	1,105596
1,782046	1,106900
1,428306	1,108205
1,897872	1,109835
1,951090	1,111792
1,944829	1,113096
1,872829	1,114400
1,841524	1,116683
1,910394	1,117661
1,803959	1,118640
2,007438	1,119944
1,600480	1,122227
1,534741	1,122879
2,520830	1,124835
2,132655	1,125814
1,725698	1,127770
1,766394	1,129727
2,076307	1,129727
2,292308	1,132009
2,154568	1,133966
2,430047	1,134618
2,126394	1,136574
2,029351	1,138205
1,807089	1,140487
1,681872	1,141140
1,860307	1,142118
1,926046	1,145379
2,098220	1,147009
1,869698	1,147009
1,716307	1,148640
1,904133	1,149618
1,897872	1,152553
1,947959	1,153531
2,389351	1,155488
2,148307	1,157118
1,982394	1,158748
2,354917	1,160379
2,163960	1,162661
1,897872	1,163966
2,079438	1,164944
2,627265	1,164292
2,549004	1,166901
2,279786	1,167227
2,392482	1,169509
2,195264	1,170488
1,941698	1,172444
2,370569	1,175705
2,383091	1,176683
2,301699	1,177335
2,110742	1,179618
2,329873	1,180922
2,170221	1,182227
1,882220	1,183205
2,564656	1,186140
2,320482	1,185488
1,672480	1,187770
2,148307	1,187444
2,336134	1,189075
2,235960	1,190705
2,545873	1,192661
2,514569	1,195596
2,379960	1,197227
2,048133	1,197227
2,442569	1,199509
2,063786	1,201792
2,589700	1,202770
2,276656	1,202444
2,467612	1,204075
2,326743	1,205705
2,492656	1,207662
2,408134	1,210596
2,417525	1,210922
2,223438	1,213205
1,947959	1,215162
2,207786	1,215814
2,257873	1,216466
2,395612	1,217444
2,282916	1,220053
2,214047	1,222009
2,423786	1,222662
2,354917	1,225270
2,226569	1,224944
2,477004	1,226575
2,570917	1,227879
1,910394	1,230814
2,154568	1,232444
2,019959	1,234075
2,517700	1,235379
2,129525	1,235053
2,154568	1,236683
2,617874	1,239292
1,954220	1,240270
2,326743	1,242879
2,217177	1,242553
1,932307	1,244183
2,192134	1,246140
2,386221	1,246792
2,104481	1,248096
1,650567	1,251357
1,882220	1,252336
2,354917	1,254292
2,229699	1,254618
2,567787	1,256901
2,029351	1,259183
2,170221	1,258205
1,678741	1,262118
2,264134	1,263423
2,367438	1,264401
1,672480	1,265379
1,863437	1,266031
1,750742	1,267662
1,622393	1,270270
2,054394	1,272879
1,863437	1,273205
2,295438	1,273531
1,885350	1,274836
2,195264	1,275814
1,822742	1,279075
1,819611	1,280705
2,367438	1,281683
2,270395	1,282009
2,235960	1,283314
1,694394	1,286901
2,157699	1,286575
2,170221	1,287553
1,973003	1,290488
2,057525	1,292118
1,991785	1,292770
1,757002	1,294075
1,769524	1,295053
2,420656	1,298314
2,073177	1,299292
1,678741	1,299618
1,907264	1,300923
1,832133	1,304183
1,994916	1,306140
2,082568	1,306466
2,223438	1,307444
1,919785	1,310053
1,973003	1,312336
1,894742	1,312988
1,904133	1,314618
